CONS_NO,CHK_STATE
5534764383,0
3015319535,0
3441924383,0
4498589100,0
3934211357,0
6041058330,0
6391020324,0
2411299400,0
6699154257,0
1550009393,0
9149990157,0
7351210033,0
314314033,0
250058330,0
8751203016,0
8785096020,0
7758976557,0
4584810457,0
4781764383,0
440100023,0
8138589100,0
5075001270,0
5406189541,0
6521510457,0
2669098057,0
5490001270,0
620840170,0
4870114383,0
8235702160,0
2399047535,0
1091764383,0
1225399535,0
7864430160,0
5011069541,0
6612440062,0
9703100051,0
9683280051,0
8991020324,0
8407069541,0
4014616057,0
7489014383,0
1321001270,0
8042440062,0
3414280051,0
5028940457,0
586069541,0
7642440062,0
8284968250,0
5955096020,0
386989541,0
8790299400,0
9425219057,0
1904280051,0
6848142157,0
4454968250,0
6571203016,0
2242009393,0
3003100023,0
4715430160,0
4307290357,0
3431903141,0
3341100541,0
5784997557,0
3569014383,0
545010033,0
9921903141,0
7704314033,0
8024314033,0
7304280051,0
1499047535,0
3221058330,0
8219109393,0
6390100023,0
7316810457,0
7231020324,0
8974968250,0
2513988057,0
2650112070,0
4617989541,0
8521903141,0
5466810457,0
2301903141,0
9909498057,0
9445430160,0
5870020324,0
1200112070,0
7031809393,0
9312809057,0
4918589100,0
8888004100,0
2121058330,0
1176109393,0
8617989541,0
3305319535,0
2835010033,0
2301312070,0
9942440062,0
1312070,0
5650161257,0
8492100023,0
6425764383,0
3202212470,0
5520120324,0
1676513757,0
793314033,0
5088589100,0
9440058330,0
1141020324,0
8618589100,0
5514314033,0
8156110033,0
3006649457,0
6356110033,0
2070203016,0
3119009393,0
2685096020,0
5722020324,0
7001903141,0
5578109393,0
5150203016,0
9143936157,0
966810457,0
7375810357,0
5211299400,0
7768589100,0
3306109393,0
8715294457,0
5152100051,0
9358589100,0
702440062,0
711903141,0
4662714033,0
6585096020,0
7611100023,0
3194430160,0
9540100023,0
624280051,0
561203016,0
1311299400,0
1021903141,0
3414968250,0
5983294457,0
1841020324,0
2940058330,0
9185010033,0
7001020324,0
3153212470,0
2186109393,0
1512903141,0
2540203016,0
3841903141,0
2922020324,0
1960996057,0
7200112070,0
3435103116,0
8211299400,0
2641203016,0
5441020324,0
2902440062,0
9695010033,0
6778010033,0
2814280051,0
2331293357,0
6226047535,0
3394430160,0
9330910570,0
8825103116,0
7600581700,0
8048004100,0
5701903141,0
9010581700,0
1125430160,0
3738004100,0
3970312070,0
7770924383,0
8936009393,0
6787888057,0
3950294457,0
6940058330,0
6540203016,0
3445709057,0
9165109393,0
9600147535,0
9588589100,0
641924383,0
1040764383,0
9700110033,0
4164169541,0
2999000023,0
7686968250,0
9307069541,0
2876989541,0
3882100023,0
9922020324,0
4999609057,0
720910570,0
1352609057,0
7502001270,0
6024314033,0
3690020324,0
810910570,0
3850203016,0
4976109393,0
5565810457,0
4597011370,0
110910570,0
5652924383,0
8635702160,0
4511299400,0
3006010033,0
7932058330,0
2901069541,0
7260929250,0
4315319535,0
5261850250,0
6117939657,0
8878589100,0
1569109393,0
3115430160,0
8941903141,0
8371809393,0
7311299400,0
85110033,0
6100910570,0
4230581700,0
434109393,0
6584714757,0
7430581700,0
9352924383,0
5328589100,0
3830203016,0
2668909057,0
2750112070,0
9084119057,0
1341903141,0
5904314033,0
2578004100,0
1011100023,0
9720120324,0
8041100023,0
2254968250,0
2112440062,0
3714314033,0
6540058330,0
404280051,0
3488004100,0
5722397157,0
720014383,0
3805430160,0
7261203016,0
9904280051,0
6904968250,0
9386993357,0
4023058330,0
2554968250,0
5401069541,0
3870299400,0
4445389535,0
8911020324,0
1207290357,0
3250203016,0
8731020324,0
1086788057,0
6851203016,0
1770924383,0
2201020324,0
5905319535,0
9940058330,0
9534539057,0
7286989541,0
4315399535,0
3622440062,0
9701069541,0
7375763457,0
3555096020,0
7370319057,0
8010581700,0
9263212470,0
8285009393,0
1415319535,0
6890299400,0
8673212470,0
7827109393,0
3675096020,0
9495299700,0
6343569257,0
8317110033,0
4913058330,0
2641903141,0
8829829257,0
2890312070,0
6758589100,0
771001270,0
3374430160,0
2784613100,0
700805057,0
9505810457,0
5504331357,0
8610910570,0
8582100023,0
7024058330,0
5351100023,0
638589100,0
5940058330,0
2802212470,0
2139666157,0
480924383,0
7350809057,0
7291020324,0
1520910570,0
7450112070,0
8604314033,0
854121557,0
8511903141,0
3000112070,0
7201312070,0
1204280051,0
8193280051,0
1515103116,0
9176989541,0
7698282457,0
2096968250,0
6412020324,0
8907989541,0
6918055657,0
736109393,0
9085605357,0
7425399535,0
2370924383,0
3501903141,0
1493294457,0
944111370,0
1115103116,0
4954968250,0
9001299400,0
7428589100,0
3390100023,0
3964264657,0
5151903141,0
940203016,0
4720910570,0
335103116,0
518004100,0
8770100023,0
7510581700,0
1030581700,0
6080924383,0
9922440062,0
8951203016,0
4261203016,0
3707086557,0
405109393,0
1404280051,0
4001903141,0
500840170,0
7207069541,0
7921058330,0
780989541,0
7450509057,0
9485110033,0
522020324,0
9710910570,0
7520581700,0
1238589100,0
8300581700,0
515430160,0
630910570,0
2374430160,0
3810014383,0
9141020324,0
3511069541,0
6702212470,0
4032440062,0
4987041357,0
8222440062,0
3120840170,0
6975096020,0
4524314033,0
1570009393,0
2122609057,0
6761598057,0
104280051,0
9041903141,0
356110033,0
6602212470,0
7702020324,0
2376001270,0
8632610060,0
1410840170,0
4812440062,0
3756110033,0
9035109393,0
638004100,0
3805103116,0
5200581700,0
884430160,0
5895400316,0
970924383,0
5914058330,0
5851593457,0
3261100023,0
8176989541,0
5658589100,0
2114280051,0
4624280051,0
4341924383,0
737109393,0
9745010033,0
3178004100,0
137860250,0
827010033,0
9100112070,0
2750100023,0
8553764383,0
1972100051,0
321510457,0
5890312070,0
6209809057,0
6311299400,0
1670510457,0
6761203016,0
1468589100,0
6402019057,0
9301299400,0
9250100023,0
9400910570,0
5245010033,0
2202212470,0
8420910570,0
5821101270,0
9901299400,0
6555096020,0
8599740250,0
4337714757,0
9995100023,0
7751100023,0
1775096020,0
8242440062,0
8385096020,0
4906810457,0
6478004100,0
3343058330,0
8450203016,0
7516110033,0
6711903141,0
7036411370,0
7872100051,0
7661092557,0
4400147535,0
8405319535,0
9051203016,0
5050259657,0
6484968250,0
6009014383,0
6578010033,0
9066350757,0
3656110033,0
9429109393,0
7302212470,0
693398057,0
4053961257,0
9525399535,0
6172100051,0
5242058330,0
5602399535,0
9492836157,0
1216110033,0
714280051,0
7274430160,0
6996110033,0
6568010033,0
6781623157,0
4810002757,0
4628004100,0
6331903141,0
260203016,0
7701069541,0
432020324,0
8190299400,0
9170811370,0
438589100,0
1964810023,0
2562100051,0
5202399535,0
2141924383,0
7799047535,0
2334109393,0
3728589100,0
302399535,0
8701903141,0
971020324,0
784430160,0
3614280051,0
4972100051,0
7341924383,0
2283280051,0
6786069541,0
8928004100,0
9476989541,0
5740203016,0
9214280051,0
634610457,0
6124280051,0
567111370,0
2610910570,0
7739009393,0
4781020324,0
5417110033,0
478004100,0
3934714757,0
8501069541,0
9135103116,0
2565810357,0
1241058330,0
115103116,0
9150294457,0
9429014383,0
5899709393,0
3615810457,0
1252100051,0
5304280051,0
7351203016,0
8100840170,0
4305430160,0
3874430160,0
6445010033,0
3258085157,0
6935103116,0
8721903141,0
1894430160,0
3641203016,0
1042335657,0
8314968250,0
5912020324,0
6467111370,0
5121903141,0
5234224257,0
6306810457,0
4452199541,0
6411510060,0
942100051,0
7111100023,0
9355010033,0
7504349535,0
9715399535,0
591020324,0
2380299400,0
2230110033,0
5580014383,0
3721058330,0
7801020324,0
8138004100,0
3094613100,0
4348923100,0
1031058330,0
8493280051,0
4775137657,0
1403212470,0
970299400,0
4315430160,0
5472100051,0
4802399535,0
131903141,0
7835498057,0
7702212470,0
9752170357,0
9478010033,0
1461203016,0
3891020324,0
3440058330,0
3601312070,0
5725103116,0
3904206541,0
9524314033,0
8994430160,0
6610100023,0
2917989541,0
8254968250,0
1090809393,0
1260100023,0
9815409057,0
5175096020,0
3145010033,0
937109393,0
4946110033,0
5515399535,0
1215810457,0
8335702160,0
4283280051,0
150058330,0
3770299400,0
2893280051,0
3082100051,0
5657279157,0
1873013357,0
5352100051,0
651203016,0
1680100023,0
7439004100,0
6375096020,0
2122440062,0
3301294457,0
8683280051,0
2710581700,0
1037069541,0
3514314033,0
7320581700,0
3563044757,0
6031020324,0
5238004100,0
8432988057,0
6300240170,0
4265702160,0
6404280051,0
124058330,0
5302399535,0
5474430160,0
6007069541,0
4955109393,0
8721020324,0
858976557,0
1445702160,0
461203016,0
3628589100,0
6690311370,0
3305047535,0
2154968250,0
6904280051,0
6747110033,0
8045810457,0
688589100,0
3568300023,0
305430160,0
4220840170,0
3999047535,0
2800147535,0
9468589100,0
1941903141,0
8131903141,0
6188589100,0
3615103116,0
8714280051,0
5071100023,0
6101903141,0
8913294457,0
4971020324,0
8368300023,0
8096069541,0
6081100023,0
913058330,0
479740250,0
4545430160,0
6721058330,0
551203016,0
53922157,0
8794109393,0
560380257,0
2280924383,0
7502212470,0
1384209557,0
3875988057,0
2292109393,0
3399130457,0
4417989541,0
4593280051,0
7955096020,0
9614314033,0
8321058330,0
9354006541,0
5202020324,0
124314033,0
1471203016,0
8015103116,0
9907086557,0
7345010033,0
3884613100,0
1664789357,0
9500840170,0
6392100023,0
6183280051,0
9358004100,0
5536810457,0
6310840170,0
1901069541,0
5198011370,0
8583280051,0
2941001270,0
6452100051,0
7000112070,0
6191100023,0
4231850157,0
4842856557,0
1219009393,0
1000147535,0
5940100023,0
8431020324,0
7504968250,0
6477803357,0
8009014383,0
9811903141,0
8644314033,0
2362100051,0
9994414033,0
4728589100,0
8365206541,0
6942924383,0
5615702160,0
4841111370,0
3275096020,0
3617989541,0
635103116,0
5619709393,0
6434109393,0
8148589100,0
2747599357,0
1920910570,0
9484430160,0
2445430160,0
9142440062,0
9960510457,0
3278004100,0
1301020324,0
7098550657,0
9832918057,0
5606110033,0
1014968250,0
6802399535,0
5521020324,0
1914314033,0
4300112070,0
7572100051,0
6054119057,0
2301112070,0
4915702160,0
6417989541,0
7705349535,0
2778004100,0
1765096020,0
7273011370,0
1512440062,0
4451623157,0
5371598057,0
5741903141,0
5553212470,0
740119257,0
6028634557,0
2102440062,0
6456109393,0
9530581700,0
3284430160,0
5249004100,0
3390299400,0
7224001270,0
1742058330,0
830950541,0
1400112070,0
3228589100,0
2212440062,0
4972398057,0
9285110033,0
3272100051,0
7278004100,0
6604968250,0
5970924383,0
4124314033,0
2358004100,0
6811903141,0
2070488157,0
8541924383,0
2300581700,0
2505109393,0
5952102657,0
3930203016,0
802399535,0
9210581700,0
7411069541,0
3103714033,0
7015430160,0
2161688257,0
7970299400,0
7876989541,0
5071203016,0
1570299400,0
8456514033,0
7050203016,0
4211069541,0
5672100051,0
3794109393,0
3299047535,0
2082100023,0
652100051,0
6102212470,0
8517989541,0
1512020324,0
4150203016,0
2699047535,0
4715495557,0
6448589100,0
9322440062,0
5745532157,0
807069541,0
9031100023,0
415103116,0
